dataset,breeds_name,config,testset,logit_threshold,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,nonliving26,enc_64,val_target,10.683684,0.636340,0.613810,0.492555,0.401227,0.003337,0.001358,0.110021
breeds,nonliving26,enc_64,val_target,10.799562,0.646446,0.607982,0.482689,0.391204,0.003094,0.001279,0.107131
breeds,nonliving26,enc_64,val_target,10.911001,0.656551,0.602033,0.472856,0.381173,0.002788,0.001210,0.104209
breeds,nonliving26,enc_64,val_target,11.024608,0.666657,0.595602,0.463016,0.371148,0.002475,0.001125,0.101861
breeds,nonliving26,enc_64,val_target,11.136490,0.676747,0.589307,0.453069,0.361126,0.002331,0.001055,0.099189
breeds,nonliving26,enc_64,val_target,11.243293,0.686852,0.582967,0.443144,0.351106,0.002118,0.000952,0.096260
breeds,nonliving26,enc_64,val_target,11.366036,0.696958,0.576175,0.433119,0.341025,0.002056,0.000944,0.094084
breeds,nonliving26,enc_64,val_target,11.489943,0.707048,0.569277,0.423133,0.330954,0.001948,0.000944,0.091857
breeds,nonliving26,enc_64,val_target,11.618999,0.717154,0.562756,0.413249,0.320957,0.001626,0.000785,0.088791
breeds,nonliving26,enc_64,val_target,11.750855,0.727259,0.555663,0.403272,0.310887,0.001452,0.000750,0.086594
breeds,nonliving26,enc_64,val_target,11.881355,0.737349,0.548765,0.393338,0.300824,0.001209,0.000726,0.083888
breeds,nonliving26,enc_64,val_target,12.011802,0.747455,0.541611,0.383371,0.290805,0.000984,0.000583,0.081386
breeds,nonliving26,enc_64,val_target,12.142871,0.757560,0.534307,0.373353,0.280712,0.000845,0.000583,0.078962
breeds,nonliving26,enc_64,val_target,12.274575,0.767651,0.526837,0.363311,0.270641,0.000778,0.000567,0.076764
breeds,nonliving26,enc_64,val_target,12.413837,0.777756,0.519593,0.353265,0.260618,0.000678,0.000406,0.073808
breeds,nonliving26,enc_64,val_target,12.562588,0.787861,0.511627,0.343212,0.250546,0.000588,0.000348,0.072311
breeds,nonliving26,enc_64,val_target,12.712413,0.797967,0.503870,0.333135,0.240447,0.000546,0.000348,0.070062
breeds,nonliving26,enc_64,val_target,12.862287,0.808057,0.496310,0.323087,0.230380,0.000467,0.000306,0.067216
breeds,nonliving26,enc_64,val_target,13.017009,0.818163,0.488825,0.313005,0.220304,0.000426,0.000244,0.063763
