dataset,breeds_name,testset,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,entity30,imagenet_val_source,0.878500,0.178333,0.133375,0.128380,0.000000,0.000000,0.002601
breeds,entity30,imagenet_val_source,0.888667,0.168500,0.123209,0.118214,0.000000,0.000000,0.001449
breeds,entity30,imagenet_val_source,0.898833,0.158333,0.113042,0.108047,0.000000,0.000000,0.001449
breeds,entity30,imagenet_val_source,0.908833,0.148667,0.103042,0.098047,0.000000,0.000000,0.000000
breeds,entity30,imagenet_val_source,0.919000,0.138500,0.092875,0.087880,0.000000,0.000000,0.000000
breeds,entity30,imagenet_val_source,0.929000,0.128500,0.082875,0.077880,0.000000,0.000000,0.000000
breeds,entity30,imagenet_val_source,0.939167,0.118333,0.072709,0.067714,0.000000,0.000000,0.000000
breeds,entity30,imagenet_val_source,0.949333,0.108167,0.062542,0.057547,0.000000,0.000000,0.000000
breeds,entity30,imagenet_val_source,0.959333,0.098167,0.052542,0.047547,0.000000,0.000000,0.000000
breeds,entity30,imagenet_val_source,0.969500,0.088000,0.042375,0.037380,0.000000,0.000000,0.000000
breeds,entity30,imagenet_val_source,0.979500,0.078000,0.032375,0.027380,0.000000,0.000000,0.000000
breeds,entity30,imagenet_val_source,0.989667,0.067833,0.022209,0.017214,0.000000,0.000000,0.000000
breeds,entity30,imagenet_val_source,0.999833,0.057667,0.012042,0.007047,0.000000,0.000000,0.000000
breeds,entity30,imagenet_val_target,0.000000,0.717000,0.911963,0.967475,0.088037,0.032525,0.283000
breeds,entity30,imagenet_val_target,0.010000,0.722333,0.910547,0.964552,0.084591,0.029279,0.278114
breeds,entity30,imagenet_val_target,0.020167,0.726500,0.909126,0.957951,0.081006,0.027763,0.273639
breeds,entity30,imagenet_val_target,0.030167,0.729833,0.907051,0.952527,0.077755,0.025691,0.269634
breeds,entity30,imagenet_val_target,0.040333,0.734667,0.905224,0.945420,0.074233,0.024369,0.264675
breeds,entity30,imagenet_val_target,0.050333,0.739667,0.902815,0.938250,0.071019,0.023135,0.259519
breeds,entity30,imagenet_val_target,0.060500,0.742500,0.898681,0.929853,0.068577,0.022443,0.255455
breeds,entity30,imagenet_val_target,0.070667,0.744000,0.895517,0.924162,0.065559,0.020281,0.251973
breeds,entity30,imagenet_val_target,0.080667,0.748333,0.892225,0.918255,0.062624,0.018276,0.246918
breeds,entity30,imagenet_val_target,0.090833,0.751500,0.888831,0.910265,0.059600,0.017283,0.242258
breeds,entity30,imagenet_val_target,0.100833,0.753167,0.885761,0.903603,0.056409,0.015619,0.238510
breeds,entity30,imagenet_val_target,0.111000,0.755000,0.881909,0.895835,0.053502,0.014449,0.234533
breeds,entity30,imagenet_val_target,0.121167,0.756500,0.877209,0.888071,0.051011,0.013249,0.230609
breeds,entity30,imagenet_val_target,0.131167,0.758500,0.871808,0.880154,0.048952,0.012202,0.226227
breeds,entity30,imagenet_val_target,0.141333,0.758000,0.866254,0.872330,0.046845,0.010983,0.223322
breeds,entity30,imagenet_val_target,0.151333,0.758667,0.860584,0.864359,0.044847,0.009917,0.219756
breeds,entity30,imagenet_val_target,0.161500,0.759500,0.856334,0.856258,0.041862,0.008805,0.215862
breeds,entity30,imagenet_val_target,0.171667,0.757333,0.851291,0.847427,0.039283,0.008107,0.213682
breeds,entity30,imagenet_val_target,0.181667,0.756000,0.845326,0.838774,0.037297,0.007383,0.210955
breeds,entity30,imagenet_val_target,0.191833,0.754500,0.840254,0.829058,0.034615,0.007197,0.208076
breeds,entity30,imagenet_val_target,0.201833,0.754167,0.833363,0.819638,0.033101,0.006924,0.204844
breeds,entity30,imagenet_val_target,0.212000,0.754333,0.826530,0.810125,0.031413,0.006599,0.200931
breeds,entity30,imagenet_val_target,0.222167,0.754833,0.819528,0.800093,0.029789,0.006599,0.196574
breeds,entity30,imagenet_val_target,0.232167,0.754833,0.813645,0.790708,0.027496,0.006284,0.192750
breeds,entity30,imagenet_val_target,0.242333,0.755000,0.807369,0.782188,0.025298,0.005282,0.188517
breeds,entity30,imagenet_val_target,0.252333,0.756000,0.800405,0.773174,0.023606,0.004693,0.183683
breeds,entity30,imagenet_val_target,0.262500,0.753833,0.793468,0.764383,0.021741,0.003825,0.180668
breeds,entity30,imagenet_val_target,0.272667,0.752333,0.785309,0.754294,0.020665,0.003825,0.177360
breeds,entity30,imagenet_val_target,0.282667,0.752667,0.777182,0.744371,0.019648,0.003825,0.172630
breeds,entity30,imagenet_val_target,0.292833,0.751500,0.769780,0.734722,0.017976,0.003514,0.168590
breeds,entity30,imagenet_val_target,0.302833,0.748833,0.761741,0.725046,0.016827,0.003332,0.165870
breeds,entity30,imagenet_val_target,0.313000,0.746333,0.753890,0.715526,0.015391,0.002910,0.162588
breeds,entity30,imagenet_val_target,0.323167,0.744833,0.744706,0.705693,0.014895,0.002707,0.158711
breeds,entity30,imagenet_val_target,0.333167,0.739500,0.735954,0.696361,0.014183,0.002247,0.157711
breeds,entity30,imagenet_val_target,0.343333,0.734667,0.726743,0.686240,0.013675,0.002247,0.155894
breeds,entity30,imagenet_val_target,0.353333,0.732333,0.717885,0.676547,0.013004,0.002044,0.152577
breeds,entity30,imagenet_val_target,0.363500,0.729167,0.710024,0.666422,0.011400,0.002044,0.149437
breeds,entity30,imagenet_val_target,0.373667,0.723000,0.700135,0.656297,0.011364,0.002044,0.148373
breeds,entity30,imagenet_val_target,0.383667,0.719333,0.690753,0.646857,0.011046,0.001623,0.145907
breeds,entity30,imagenet_val_target,0.393833,0.716167,0.681149,0.636723,0.010768,0.001623,0.142622
breeds,entity30,imagenet_val_target,0.403833,0.711167,0.672602,0.627042,0.009730,0.001384,0.140900
breeds,entity30,imagenet_val_target,0.414000,0.706000,0.663166,0.616903,0.009275,0.001384,0.138842
breeds,entity30,imagenet_val_target,0.424167,0.701833,0.654073,0.606765,0.008507,0.001384,0.136285
breeds,entity30,imagenet_val_target,0.434167,0.698167,0.644819,0.596792,0.007998,0.001384,0.132456
breeds,entity30,imagenet_val_target,0.444333,0.692000,0.634873,0.586654,0.007946,0.001384,0.131737
breeds,entity30,imagenet_val_target,0.454333,0.686333,0.625221,0.576681,0.007772,0.001384,0.130302
breeds,entity30,imagenet_val_target,0.464500,0.680833,0.616154,0.566543,0.006893,0.001384,0.128412
breeds,entity30,imagenet_val_target,0.474667,0.674333,0.606609,0.556404,0.006434,0.001384,0.127538
breeds,entity30,imagenet_val_target,0.484667,0.667667,0.597146,0.546432,0.006039,0.001384,0.126697
breeds,entity30,imagenet_val_target,0.494833,0.661833,0.587271,0.536293,0.005872,0.001384,0.124589
breeds,entity30,imagenet_val_target,0.504833,0.657500,0.577754,0.526321,0.005502,0.001384,0.121844
breeds,entity30,imagenet_val_target,0.515000,0.649333,0.568090,0.516183,0.005099,0.001384,0.121511
breeds,entity30,imagenet_val_target,0.525000,0.643000,0.558481,0.506212,0.004796,0.001382,0.120925
breeds,entity30,imagenet_val_target,0.535167,0.637167,0.548660,0.496073,0.004528,0.001382,0.118911
breeds,entity30,imagenet_val_target,0.545333,0.631000,0.538717,0.486210,0.004384,0.001079,0.117216
breeds,entity30,imagenet_val_target,0.555333,0.624000,0.528869,0.476232,0.004311,0.001079,0.116436
breeds,entity30,imagenet_val_target,0.565500,0.619167,0.518867,0.466087,0.004222,0.001079,0.113157
breeds,entity30,imagenet_val_target,0.575500,0.614833,0.509227,0.456358,0.003898,0.000786,0.108764
breeds,entity30,imagenet_val_target,0.585667,0.607667,0.499140,0.446207,0.003898,0.000786,0.107729
breeds,entity30,imagenet_val_target,0.595833,0.600500,0.489324,0.436362,0.003562,0.000407,0.107041
breeds,entity30,imagenet_val_target,0.605833,0.593500,0.479546,0.426370,0.003370,0.000407,0.105551
breeds,entity30,imagenet_val_target,0.616000,0.586667,0.469941,0.416212,0.002729,0.000407,0.104329
breeds,entity30,imagenet_val_target,0.626000,0.578333,0.460154,0.406220,0.002517,0.000407,0.104329
breeds,entity30,imagenet_val_target,0.636167,0.570833,0.450039,0.396061,0.002517,0.000407,0.104015
breeds,entity30,imagenet_val_target,0.646333,0.563667,0.440034,0.385903,0.002360,0.000407,0.102900
breeds,entity30,imagenet_val_target,0.656333,0.556333,0.430244,0.375911,0.002123,0.000407,0.102278
breeds,entity30,imagenet_val_target,0.666500,0.549833,0.420323,0.366025,0.001819,0.000000,0.099850
breeds,entity30,imagenet_val_target,0.676500,0.542500,0.410359,0.356025,0.001819,0.000000,0.098613
breeds,entity30,imagenet_val_target,0.686667,0.534000,0.400369,0.345858,0.001597,0.000000,0.098613
breeds,entity30,imagenet_val_target,0.696833,0.526833,0.390235,0.335691,0.001597,0.000000,0.097177
breeds,entity30,imagenet_val_target,0.706833,0.519500,0.380267,0.325691,0.001597,0.000000,0.096036
breeds,entity30,imagenet_val_target,0.717000,0.512333,0.370513,0.315525,0.000926,0.000000,0.093878
breeds,entity30,imagenet_val_target,0.727000,0.505333,0.360531,0.305525,0.000926,0.000000,0.092626
breeds,entity30,imagenet_val_target,0.737167,0.498500,0.350383,0.295358,0.000926,0.000000,0.089252
breeds,entity30,imagenet_val_target,0.747333,0.492000,0.340235,0.285191,0.000926,0.000000,0.086241
breeds,entity30,imagenet_val_target,0.757333,0.484333,0.330254,0.275191,0.000926,0.000000,0.084873
breeds,entity30,imagenet_val_target,0.767500,0.475167,0.320106,0.265025,0.000926,0.000000,0.084873
breeds,entity30,imagenet_val_target,0.777500,0.467167,0.310256,0.255025,0.000631,0.000000,0.084873
breeds,entity30,imagenet_val_target,0.787667,0.459333,0.300102,0.244858,0.000631,0.000000,0.084309
breeds,entity30,imagenet_val_target,0.797833,0.450167,0.289948,0.234691,0.000631,0.000000,0.084309
breeds,entity30,imagenet_val_target,0.807833,0.441833,0.279961,0.224691,0.000631,0.000000,0.084309
breeds,entity30,imagenet_val_target,0.818000,0.434333,0.269807,0.214525,0.000631,0.000000,0.083784
breeds,entity30,imagenet_val_target,0.828000,0.426667,0.259820,0.204525,0.000631,0.000000,0.081574
breeds,entity30,imagenet_val_target,0.838167,0.419500,0.249666,0.194358,0.000631,0.000000,0.077001
breeds,entity30,imagenet_val_target,0.848333,0.411000,0.239703,0.184191,0.000000,0.000000,0.076099
breeds,entity30,imagenet_val_target,0.858333,0.402000,0.229703,0.174191,0.000000,0.000000,0.076099
breeds,entity30,imagenet_val_target,0.868500,0.393167,0.219537,0.164025,0.000000,0.000000,0.076099
breeds,entity30,imagenet_val_target,0.878500,0.384500,0.209537,0.154025,0.000000,0.000000,0.076099
breeds,entity30,imagenet_val_target,0.888667,0.375333,0.199370,0.143858,0.000000,0.000000,0.076099
breeds,entity30,imagenet_val_target,0.898833,0.367167,0.189203,0.133691,0.000000,0.000000,0.076099
breeds,entity30,imagenet_val_target,0.908833,0.358167,0.179203,0.123691,0.000000,0.000000,0.076099
breeds,entity30,imagenet_val_target,0.919000,0.350000,0.169037,0.113525,0.000000,0.000000,0.076099
breeds,entity30,imagenet_val_target,0.929000,0.341333,0.159037,0.103525,0.000000,0.000000,0.076099
breeds,entity30,imagenet_val_target,0.939167,0.333167,0.148870,0.093358,0.000000,0.000000,0.076099
breeds,entity30,imagenet_val_target,0.949333,0.324667,0.138703,0.083191,0.000000,0.000000,0.076099
breeds,entity30,imagenet_val_target,0.959333,0.317333,0.128703,0.073191,0.000000,0.000000,0.076099
breeds,entity30,imagenet_val_target,0.969500,0.309500,0.118537,0.063025,0.000000,0.000000,0.062176
breeds,entity30,imagenet_val_target,0.979500,0.301167,0.108537,0.053025,0.000000,0.000000,0.051095
breeds,entity30,imagenet_val_target,0.989667,0.292000,0.098370,0.042858,0.000000,0.000000,0.047619
breeds,entity30,imagenet_val_target,0.999833,0.283167,0.088203,0.032691,0.000000,0.000000,0.000000
breeds,entity30,corr_source_fog_sev1,0.000000,0.867333,0.957511,0.981151,0.042489,0.018849,0.132667
breeds,entity30,corr_source_fog_sev1,0.010000,0.874000,0.954886,0.974617,0.039193,0.017289,0.125589
breeds,entity30,corr_source_fog_sev1,0.020167,0.878833,0.950867,0.969635,0.036463,0.014822,0.119238
breeds,entity30,corr_source_fog_sev1,0.030167,0.880500,0.946136,0.964048,0.034123,0.012700,0.114453
breeds,entity30,corr_source_fog_sev1,0.040333,0.881000,0.942097,0.955289,0.031292,0.012101,0.110089
breeds,entity30,corr_source_fog_sev1,0.050333,0.880667,0.937946,0.949327,0.028541,0.010103,0.106178
breeds,entity30,corr_source_fog_sev1,0.060500,0.880833,0.932518,0.942214,0.026329,0.008587,0.101827
breeds,entity30,corr_source_fog_sev1,0.070667,0.880667,0.927299,0.933063,0.023954,0.008134,0.097561
breeds,entity30,corr_source_fog_sev1,0.080667,0.880667,0.920869,0.924446,0.022274,0.007471,0.093183
breeds,entity30,corr_source_fog_sev1,0.090833,0.880500,0.913749,0.915958,0.020847,0.006631,0.088726
breeds,entity30,corr_source_fog_sev1,0.100833,0.881833,0.907132,0.907001,0.019197,0.006125,0.083380
breeds,entity30,corr_source_fog_sev1,0.111000,0.879000,0.900264,0.897465,0.017562,0.005840,0.080225
breeds,entity30,corr_source_fog_sev1,0.121167,0.877167,0.893223,0.888997,0.015986,0.004941,0.076427
breeds,entity30,corr_source_fog_sev1,0.131167,0.874833,0.885606,0.880023,0.014799,0.004408,0.072839
breeds,entity30,corr_source_fog_sev1,0.141333,0.871333,0.878353,0.871171,0.013278,0.003694,0.069767
breeds,entity30,corr_source_fog_sev1,0.151333,0.866667,0.869854,0.861843,0.012550,0.003342,0.067557
breeds,entity30,corr_source_fog_sev1,0.161500,0.861500,0.861268,0.852014,0.011760,0.003181,0.065291
breeds,entity30,corr_source_fog_sev1,0.171667,0.856333,0.853874,0.843175,0.010230,0.002419,0.063154
breeds,entity30,corr_source_fog_sev1,0.181667,0.852667,0.845519,0.833223,0.009350,0.002419,0.060081
breeds,entity30,corr_source_fog_sev1,0.191833,0.847167,0.836933,0.823688,0.008490,0.002058,0.057819
breeds,entity30,corr_source_fog_sev1,0.201833,0.841833,0.828209,0.813729,0.007797,0.002058,0.055637
breeds,entity30,corr_source_fog_sev1,0.212000,0.836667,0.818743,0.803605,0.007453,0.002058,0.053277
breeds,entity30,corr_source_fog_sev1,0.222167,0.832167,0.809552,0.793700,0.006923,0.001917,0.050354
breeds,entity30,corr_source_fog_sev1,0.232167,0.825500,0.800311,0.783738,0.006519,0.001917,0.048744
breeds,entity30,corr_source_fog_sev1,0.242333,0.818333,0.791671,0.773868,0.005599,0.001747,0.047504
breeds,entity30,corr_source_fog_sev1,0.252333,0.812667,0.782518,0.763903,0.005107,0.001747,0.045202
breeds,entity30,corr_source_fog_sev1,0.262500,0.805833,0.773317,0.754356,0.004523,0.001351,0.043517
breeds,entity30,corr_source_fog_sev1,0.272667,0.800333,0.763492,0.744517,0.004352,0.001144,0.040999
breeds,entity30,corr_source_fog_sev1,0.282667,0.795000,0.754324,0.734859,0.003832,0.000922,0.038336
breeds,entity30,corr_source_fog_sev1,0.292833,0.788167,0.744642,0.724711,0.003545,0.000922,0.036471
breeds,entity30,corr_source_fog_sev1,0.302833,0.782167,0.734763,0.714730,0.003509,0.000922,0.034104
breeds,entity30,corr_source_fog_sev1,0.313000,0.773667,0.724795,0.704582,0.003416,0.000922,0.033422
breeds,entity30,corr_source_fog_sev1,0.323167,0.765500,0.715266,0.694686,0.002997,0.000735,0.032488
breeds,entity30,corr_source_fog_sev1,0.333167,0.758167,0.705608,0.684701,0.002785,0.000735,0.030992
breeds,entity30,corr_source_fog_sev1,0.343333,0.748667,0.695651,0.674549,0.002669,0.000735,0.030850
breeds,entity30,corr_source_fog_sev1,0.353333,0.740667,0.685916,0.664564,0.002504,0.000735,0.029766
breeds,entity30,corr_source_fog_sev1,0.363500,0.733500,0.676080,0.654685,0.002285,0.000521,0.027981
breeds,entity30,corr_source_fog_sev1,0.373667,0.725000,0.666176,0.644853,0.002113,0.000262,0.027142
breeds,entity30,corr_source_fog_sev1,0.383667,0.716333,0.656301,0.634859,0.002045,0.000262,0.026479
breeds,entity30,corr_source_fog_sev1,0.393833,0.707167,0.646502,0.624697,0.001776,0.000262,0.026035
breeds,entity30,corr_source_fog_sev1,0.403833,0.698833,0.636636,0.614703,0.001694,0.000262,0.025014
breeds,entity30,corr_source_fog_sev1,0.414000,0.691000,0.626632,0.604541,0.001584,0.000262,0.023593
breeds,entity30,corr_source_fog_sev1,0.424167,0.682167,0.616726,0.594380,0.001386,0.000262,0.022591
breeds,entity30,corr_source_fog_sev1,0.434167,0.672833,0.606876,0.584385,0.001278,0.000262,0.022515
breeds,entity30,corr_source_fog_sev1,0.444333,0.665333,0.596840,0.574224,0.001183,0.000262,0.020683
breeds,entity30,corr_source_fog_sev1,0.454333,0.656333,0.586864,0.564229,0.001183,0.000262,0.019928
breeds,entity30,corr_source_fog_sev1,0.464500,0.647167,0.576837,0.554068,0.001075,0.000262,0.019583
breeds,entity30,corr_source_fog_sev1,0.474667,0.637667,0.566824,0.543906,0.000950,0.000262,0.019092
breeds,entity30,corr_source_fog_sev1,0.484667,0.628333,0.556985,0.534182,0.000813,0.000000,0.018983
breeds,entity30,corr_source_fog_sev1,0.494833,0.619500,0.546835,0.524015,0.000813,0.000000,0.018080
breeds,entity30,corr_source_fog_sev1,0.504833,0.610833,0.536851,0.514015,0.000813,0.000000,0.017166
breeds,entity30,corr_source_fog_sev1,0.515000,0.601000,0.526826,0.503849,0.000684,0.000000,0.016858
breeds,entity30,corr_source_fog_sev1,0.525000,0.592667,0.516840,0.493849,0.000684,0.000000,0.015789
breeds,entity30,corr_source_fog_sev1,0.535167,0.584167,0.506687,0.483682,0.000684,0.000000,0.014337
breeds,entity30,corr_source_fog_sev1,0.545333,0.574333,0.496534,0.473515,0.000684,0.000000,0.014064
breeds,entity30,corr_source_fog_sev1,0.555333,0.564667,0.486548,0.463515,0.000684,0.000000,0.013996
breeds,entity30,corr_source_fog_sev1,0.565500,0.555500,0.476395,0.453349,0.000684,0.000000,0.013318
breeds,entity30,corr_source_fog_sev1,0.575500,0.545500,0.466511,0.443349,0.000563,0.000000,0.013318
breeds,entity30,corr_source_fog_sev1,0.585667,0.536667,0.456356,0.433182,0.000563,0.000000,0.012465
breeds,entity30,corr_source_fog_sev1,0.595833,0.526833,0.446200,0.423015,0.000563,0.000000,0.012341
breeds,entity30,corr_source_fog_sev1,0.605833,0.517833,0.436212,0.413015,0.000563,0.000000,0.011412
breeds,entity30,corr_source_fog_sev1,0.616000,0.508667,0.426056,0.402849,0.000563,0.000000,0.010381
breeds,entity30,corr_source_fog_sev1,0.626000,0.498667,0.416068,0.392849,0.000563,0.000000,0.010381
breeds,entity30,corr_source_fog_sev1,0.636167,0.489167,0.405912,0.382682,0.000563,0.000000,0.009937
breeds,entity30,corr_source_fog_sev1,0.646333,0.479667,0.395757,0.372515,0.000563,0.000000,0.009421
breeds,entity30,corr_source_fog_sev1,0.656333,0.469667,0.385769,0.362515,0.000563,0.000000,0.009421
breeds,entity30,corr_source_fog_sev1,0.666500,0.459833,0.375613,0.352349,0.000563,0.000000,0.009421
breeds,entity30,corr_source_fog_sev1,0.676500,0.449833,0.365625,0.342349,0.000563,0.000000,0.009421
breeds,entity30,corr_source_fog_sev1,0.686667,0.439667,0.355469,0.332182,0.000563,0.000000,0.009421
breeds,entity30,corr_source_fog_sev1,0.696833,0.429833,0.345314,0.322015,0.000563,0.000000,0.009421
breeds,entity30,corr_source_fog_sev1,0.706833,0.419833,0.335408,0.312015,0.000422,0.000000,0.009421
