dataset,breeds_name,testset,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,nonliving26,corr_target_shot_noise_sev4,0.373462,0.528462,0.741107,0.671154,0.247122,0.081619,0.675261
breeds,nonliving26,corr_target_shot_noise_sev4,0.383462,0.537692,0.740798,0.667366,0.243271,0.077905,0.670618
breeds,nonliving26,corr_target_shot_noise_sev4,0.393462,0.545385,0.741170,0.661767,0.238731,0.075562,0.667089
breeds,nonliving26,corr_target_shot_noise_sev4,0.403846,0.553462,0.744551,0.660051,0.231345,0.069607,0.663015
breeds,nonliving26,corr_target_shot_noise_sev4,0.413846,0.561154,0.744979,0.654454,0.226396,0.067039,0.659016
breeds,nonliving26,corr_target_shot_noise_sev4,0.423846,0.569615,0.745528,0.647698,0.221171,0.065387,0.654667
breeds,nonliving26,corr_target_shot_noise_sev4,0.433846,0.575769,0.743060,0.640282,0.218425,0.064260,0.652174
breeds,nonliving26,corr_target_shot_noise_sev4,0.444231,0.581538,0.745201,0.634106,0.211237,0.061674,0.649378
breeds,nonliving26,corr_target_shot_noise_sev4,0.454231,0.588462,0.745357,0.625600,0.205804,0.061436,0.645775
breeds,nonliving26,corr_target_shot_noise_sev4,0.464231,0.596923,0.743286,0.617520,0.202246,0.060790,0.641062
breeds,nonliving26,corr_target_shot_noise_sev4,0.474231,0.603077,0.740210,0.609421,0.199508,0.060139,0.637893
breeds,nonliving26,corr_target_shot_noise_sev4,0.484615,0.610385,0.737680,0.604112,0.195907,0.056426,0.633259
breeds,nonliving26,corr_target_shot_noise_sev4,0.494615,0.615769,0.739962,0.596703,0.187633,0.054980,0.630699
breeds,nonliving26,corr_target_shot_noise_sev4,0.504615,0.620385,0.735345,0.587908,0.185987,0.054873,0.627512
breeds,nonliving26,corr_target_shot_noise_sev4,0.514615,0.627308,0.731105,0.583898,0.183885,0.049834,0.624309
breeds,nonliving26,corr_target_shot_noise_sev4,0.525000,0.630769,0.735645,0.577946,0.172195,0.046257,0.623482
breeds,nonliving26,corr_target_shot_noise_sev4,0.535000,0.638462,0.735794,0.571002,0.164986,0.043966,0.617355
breeds,nonliving26,corr_target_shot_noise_sev4,0.545000,0.644615,0.734115,0.564373,0.159468,0.041228,0.613694
breeds,nonliving26,corr_target_shot_noise_sev4,0.555000,0.650000,0.732456,0.556290,0.153680,0.040000,0.610199
breeds,nonliving26,corr_target_shot_noise_sev4,0.565385,0.654231,0.727675,0.546736,0.150905,0.040000,0.607965
breeds,nonliving26,corr_target_shot_noise_sev4,0.575385,0.660385,0.722727,0.537880,0.148509,0.039595,0.602715
breeds,nonliving26,corr_target_shot_noise_sev4,0.585385,0.665769,0.720584,0.528877,0.142616,0.039347,0.598520
breeds,nonliving26,corr_target_shot_noise_sev4,0.595385,0.672692,0.719005,0.520049,0.135735,0.038873,0.593156
breeds,nonliving26,corr_target_shot_noise_sev4,0.605769,0.679231,0.715306,0.511948,0.130832,0.037000,0.586745
breeds,nonliving26,corr_target_shot_noise_sev4,0.615769,0.684615,0.709123,0.502688,0.129269,0.037000,0.582000
breeds,nonliving26,corr_target_shot_noise_sev4,0.625769,0.691538,0.705687,0.493428,0.123954,0.037000,0.575540
breeds,nonliving26,corr_target_shot_noise_sev4,0.635769,0.696154,0.698975,0.484168,0.122842,0.037000,0.571128
breeds,nonliving26,corr_target_shot_noise_sev4,0.646154,0.704231,0.694691,0.475234,0.117828,0.036036,0.561957
breeds,nonliving26,corr_target_shot_noise_sev4,0.656154,0.707308,0.692438,0.466886,0.109989,0.034682,0.557159
breeds,nonliving26,corr_target_shot_noise_sev4,0.666154,0.713462,0.686801,0.458559,0.106750,0.033215,0.551208
breeds,nonliving26,corr_target_shot_noise_sev4,0.676154,0.717308,0.688591,0.453359,0.091842,0.026829,0.546746
breeds,nonliving26,corr_target_shot_noise_sev4,0.686538,0.722308,0.683227,0.445444,0.086877,0.023780,0.541104
breeds,nonliving26,corr_target_shot_noise_sev4,0.696538,0.726923,0.678676,0.437090,0.080762,0.021851,0.534177
breeds,nonliving26,corr_target_shot_noise_sev4,0.706538,0.731538,0.674560,0.428012,0.073489,0.021025,0.528178
breeds,nonliving26,corr_target_shot_noise_sev4,0.716538,0.736154,0.666855,0.418432,0.072032,0.021025,0.520325
breeds,nonliving26,corr_target_shot_noise_sev4,0.726923,0.740385,0.659492,0.408997,0.069239,0.020086,0.514085
breeds,nonliving26,corr_target_shot_noise_sev4,0.736923,0.743462,0.654042,0.399399,0.063223,0.020086,0.508029
breeds,nonliving26,corr_target_shot_noise_sev4,0.746923,0.748077,0.648246,0.389800,0.057416,0.020086,0.499241
breeds,nonliving26,corr_target_shot_noise_sev4,0.756923,0.751923,0.639450,0.380202,0.057301,0.020086,0.490596
breeds,nonliving26,corr_target_shot_noise_sev4,0.767308,0.760000,0.630710,0.370235,0.056326,0.020086,0.474380
breeds,nonliving26,corr_target_shot_noise_sev4,0.777308,0.764615,0.622166,0.360636,0.055585,0.020086,0.461274
breeds,nonliving26,corr_target_shot_noise_sev4,0.787308,0.770769,0.613804,0.351038,0.054348,0.020086,0.446655
breeds,nonliving26,corr_target_shot_noise_sev4,0.797308,0.774615,0.608697,0.342566,0.044959,0.017308,0.434535
breeds,nonliving26,corr_target_shot_noise_sev4,0.807692,0.775000,0.602086,0.332541,0.037576,0.017308,0.430000
breeds,nonliving26,corr_target_shot_noise_sev4,0.817692,0.778077,0.594026,0.324523,0.034316,0.012821,0.417722
breeds,nonliving26,corr_target_shot_noise_sev4,0.827692,0.775000,0.586774,0.316093,0.028335,0.009009,0.416490
breeds,nonliving26,corr_target_shot_noise_sev4,0.837692,0.777308,0.578463,0.306906,0.024875,0.007059,0.409953
breeds,nonliving26,corr_target_shot_noise_sev4,0.848077,0.780000,0.570008,0.297279,0.020227,0.005051,0.392947
breeds,nonliving26,corr_target_shot_noise_sev4,0.858077,0.780769,0.561376,0.288068,0.016831,0.002625,0.383378
breeds,nonliving26,corr_target_shot_noise_sev4,0.868077,0.782308,0.551713,0.278121,0.016831,0.002625,0.367816
breeds,nonliving26,corr_target_shot_noise_sev4,0.878077,0.782308,0.542050,0.268173,0.016831,0.002625,0.359621
breeds,nonliving26,corr_target_shot_noise_sev4,0.888462,0.780385,0.532971,0.258429,0.012545,0.000000,0.353952
breeds,nonliving26,corr_target_shot_noise_sev4,0.898462,0.781923,0.523222,0.248429,0.012545,0.000000,0.333333
breeds,nonliving26,corr_target_shot_noise_sev4,0.908462,0.781154,0.514480,0.238429,0.007039,0.000000,0.315353
breeds,nonliving26,corr_target_shot_noise_sev4,0.918462,0.780385,0.505118,0.228429,0.003990,0.000000,0.298643
breeds,nonliving26,corr_target_shot_noise_sev4,0.928846,0.782308,0.495385,0.218044,0.000000,0.000000,0.258065
breeds,nonliving26,corr_target_shot_noise_sev4,0.938846,0.780000,0.485385,0.208044,0.000000,0.000000,0.238994
breeds,nonliving26,corr_target_shot_noise_sev4,0.948846,0.776923,0.475385,0.198044,0.000000,0.000000,0.215827
breeds,nonliving26,corr_target_shot_noise_sev4,0.958846,0.773846,0.465385,0.188044,0.000000,0.000000,0.181818
breeds,nonliving26,corr_target_shot_noise_sev4,0.969231,0.768077,0.455000,0.177659,0.000000,0.000000,0.172840
breeds,nonliving26,corr_target_shot_noise_sev4,0.979231,0.761923,0.445000,0.167659,0.000000,0.000000,0.156250
breeds,nonliving26,corr_target_shot_noise_sev4,0.989231,0.758077,0.435000,0.157659,0.000000,0.000000,0.030303
breeds,nonliving26,corr_target_shot_noise_sev4,0.999615,0.748462,0.424615,0.147275,0.000000,0.000000,0.000000
breeds,nonliving26,corr_target_shot_noise_sev5,0.000000,0.184231,0.569522,0.837209,0.430478,0.162791,0.815769
breeds,nonliving26,corr_target_shot_noise_sev5,0.010000,0.192692,0.573576,0.835420,0.427729,0.160288,0.814513
breeds,nonliving26,corr_target_shot_noise_sev5,0.020000,0.200385,0.580619,0.833878,0.423398,0.157609,0.813626
breeds,nonliving26,corr_target_shot_noise_sev5,0.030000,0.208846,0.584971,0.833578,0.420365,0.154233,0.812847
breeds,nonliving26,corr_target_shot_noise_sev5,0.040385,0.216154,0.586986,0.830003,0.418453,0.152355,0.812126
breeds,nonliving26,corr_target_shot_noise_sev5,0.050385,0.223846,0.589561,0.831006,0.416239,0.148165,0.811594
breeds,nonliving26,corr_target_shot_noise_sev5,0.060385,0.231538,0.597373,0.829288,0.411190,0.145335,0.810535
breeds,nonliving26,corr_target_shot_noise_sev5,0.070385,0.240769,0.603140,0.827053,0.407133,0.142722,0.809170
breeds,nonliving26,corr_target_shot_noise_sev5,0.080769,0.250385,0.605893,0.824146,0.404586,0.140267,0.807531
breeds,nonliving26,corr_target_shot_noise_sev5,0.090769,0.258077,0.614273,0.820355,0.398928,0.138395,0.806342
breeds,nonliving26,corr_target_shot_noise_sev5,0.100769,0.266538,0.624549,0.813958,0.392091,0.137931,0.805389
breeds,nonliving26,corr_target_shot_noise_sev5,0.110769,0.275769,0.628906,0.810179,0.388428,0.135984,0.803633
breeds,nonliving26,corr_target_shot_noise_sev5,0.121154,0.285385,0.627410,0.810064,0.387960,0.131748,0.801751
breeds,nonliving26,corr_target_shot_noise_sev5,0.131154,0.295385,0.633881,0.805095,0.382947,0.130370,0.799469
breeds,nonliving26,corr_target_shot_noise_sev5,0.141154,0.305385,0.640102,0.801420,0.377962,0.128205,0.797134
breeds,nonliving26,corr_target_shot_noise_sev5,0.151154,0.313846,0.643085,0.793984,0.374767,0.128205,0.795650
breeds,nonliving26,corr_target_shot_noise_sev5,0.161538,0.322692,0.643176,0.792069,0.373162,0.124742,0.794037
breeds,nonliving26,corr_target_shot_noise_sev5,0.171538,0.328846,0.650430,0.787045,0.367253,0.123245,0.793872
breeds,nonliving26,corr_target_shot_noise_sev5,0.181538,0.338077,0.654666,0.779984,0.363044,0.122955,0.791745
breeds,nonliving26,corr_target_shot_noise_sev5,0.191538,0.345769,0.654056,0.774634,0.361727,0.121600,0.790345
breeds,nonliving26,corr_target_shot_noise_sev5,0.201923,0.356154,0.663790,0.768539,0.353829,0.120495,0.787952
breeds,nonliving26,corr_target_shot_noise_sev5,0.211923,0.364615,0.667485,0.760949,0.349630,0.120495,0.786237
breeds,nonliving26,corr_target_shot_noise_sev5,0.221923,0.372308,0.673335,0.754266,0.343938,0.119912,0.784691
breeds,nonliving26,corr_target_shot_noise_sev5,0.231923,0.382308,0.680132,0.746666,0.337481,0.119911,0.782173
breeds,nonliving26,corr_target_shot_noise_sev5,0.242308,0.390385,0.682767,0.739978,0.333515,0.119115,0.780711
breeds,nonliving26,corr_target_shot_noise_sev5,0.252308,0.398077,0.687295,0.732949,0.328261,0.118721,0.779321
breeds,nonliving26,corr_target_shot_noise_sev5,0.262308,0.406538,0.687948,0.726252,0.325490,0.118092,0.776967
breeds,nonliving26,corr_target_shot_noise_sev5,0.272308,0.415000,0.686004,0.724202,0.324427,0.114252,0.775370
breeds,nonliving26,corr_target_shot_noise_sev5,0.282692,0.423077,0.684523,0.719088,0.322918,0.112233,0.773312
breeds,nonliving26,corr_target_shot_noise_sev5,0.292692,0.430000,0.690147,0.714721,0.316439,0.109837,0.772186
breeds,nonliving26,corr_target_shot_noise_sev5,0.302692,0.437692,0.688261,0.707974,0.315159,0.109080,0.771098
breeds,nonliving26,corr_target_shot_noise_sev5,0.312692,0.443846,0.689375,0.700156,0.311659,0.109080,0.770218
breeds,nonliving26,corr_target_shot_noise_sev5,0.323077,0.450385,0.692419,0.694020,0.306521,0.107615,0.769707
breeds,nonliving26,corr_target_shot_noise_sev5,0.333077,0.456538,0.695956,0.688593,0.300968,0.105800,0.769143
breeds,nonliving26,corr_target_shot_noise_sev5,0.343077,0.462692,0.698799,0.684939,0.295775,0.102581,0.768735
breeds,nonliving26,corr_target_shot_noise_sev5,0.353077,0.469615,0.700398,0.680329,0.291382,0.100000,0.767539
breeds,nonliving26,corr_target_shot_noise_sev5,0.363462,0.480000,0.702995,0.675312,0.285939,0.097416,0.763746
breeds,nonliving26,corr_target_shot_noise_sev5,0.373462,0.486923,0.712256,0.667930,0.275132,0.096881,0.762431
breeds,nonliving26,corr_target_shot_noise_sev5,0.383462,0.494615,0.712562,0.659867,0.271236,0.096881,0.760449
breeds,nonliving26,corr_target_shot_noise_sev5,0.393462,0.500000,0.708065,0.652315,0.271171,0.096461,0.759446
breeds,nonliving26,corr_target_shot_noise_sev5,0.403846,0.508077,0.710037,0.648872,0.265532,0.092319,0.758065
breeds,nonliving26,corr_target_shot_noise_sev5,0.413846,0.517308,0.711583,0.644199,0.260213,0.089350,0.754593
breeds,nonliving26,corr_target_shot_noise_sev5,0.423846,0.525769,0.712749,0.637909,0.255039,0.087681,0.751669
breeds,nonliving26,corr_target_shot_noise_sev5,0.433846,0.531923,0.709388,0.632436,0.253681,0.085231,0.750337
breeds,nonliving26,corr_target_shot_noise_sev5,0.444231,0.539231,0.706945,0.623822,0.251276,0.085231,0.748789
breeds,nonliving26,corr_target_shot_noise_sev5,0.454231,0.545385,0.706426,0.617945,0.247194,0.083016,0.747539
breeds,nonliving26,corr_target_shot_noise_sev5,0.464231,0.552308,0.707680,0.610903,0.241305,0.081804,0.744986
breeds,nonliving26,corr_target_shot_noise_sev5,0.474231,0.556923,0.707684,0.602540,0.236381,0.081804,0.744986
breeds,nonliving26,corr_target_shot_noise_sev5,0.484615,0.562692,0.707182,0.595116,0.231556,0.080580,0.744986
breeds,nonliving26,corr_target_shot_noise_sev5,0.494615,0.571154,0.706251,0.589468,0.227165,0.077869,0.742009
breeds,nonliving26,corr_target_shot_noise_sev5,0.504615,0.576538,0.708013,0.581079,0.219880,0.077815,0.741366
breeds,nonliving26,corr_target_shot_noise_sev5,0.514615,0.585000,0.705092,0.573819,0.217117,0.076596,0.737718
breeds,nonliving26,corr_target_shot_noise_sev5,0.525000,0.595385,0.705795,0.567360,0.210193,0.074138,0.731984
breeds,nonliving26,corr_target_shot_noise_sev5,0.535000,0.603077,0.705687,0.559564,0.204077,0.073362,0.728701
breeds,nonliving26,corr_target_shot_noise_sev5,0.545000,0.610000,0.702515,0.552146,0.201059,0.072137,0.725970
breeds,nonliving26,corr_target_shot_noise_sev5,0.555000,0.619231,0.702370,0.543589,0.194504,0.072137,0.720830
breeds,nonliving26,corr_target_shot_noise_sev5,0.565385,0.624231,0.697647,0.534966,0.192638,0.071834,0.719717
breeds,nonliving26,corr_target_shot_noise_sev5,0.575385,0.632692,0.697195,0.526403,0.185932,0.071834,0.714544
breeds,nonliving26,corr_target_shot_noise_sev5,0.585385,0.639615,0.693671,0.518058,0.182606,0.071571,0.712430
breeds,nonliving26,corr_target_shot_noise_sev5,0.595385,0.645769,0.691884,0.511597,0.176970,0.068966,0.709953
breeds,nonliving26,corr_target_shot_noise_sev5,0.605769,0.652308,0.690404,0.502645,0.170338,0.068966,0.707198
breeds,nonliving26,corr_target_shot_noise_sev5,0.615769,0.659231,0.685925,0.494024,0.167588,0.068966,0.702595
breeds,nonliving26,corr_target_shot_noise_sev5,0.625769,0.666923,0.679534,0.485403,0.167244,0.068966,0.698869
breeds,nonliving26,corr_target_shot_noise_sev5,0.635769,0.673077,0.674072,0.478241,0.165606,0.066964,0.694792
breeds,nonliving26,corr_target_shot_noise_sev5,0.646154,0.679615,0.675280,0.470324,0.154085,0.065442,0.692391
breeds,nonliving26,corr_target_shot_noise_sev5,0.656154,0.687308,0.672807,0.463958,0.147620,0.062061,0.686801
breeds,nonliving26,corr_target_shot_noise_sev5,0.666154,0.693462,0.669963,0.457600,0.141324,0.058465,0.681193
breeds,nonliving26,corr_target_shot_noise_sev5,0.676154,0.698846,0.667535,0.451823,0.133999,0.053750,0.679669
breeds,nonliving26,corr_target_shot_noise_sev5,0.686538,0.706154,0.664090,0.444020,0.127368,0.051414,0.674847
breeds,nonliving26,corr_target_shot_noise_sev5,0.696538,0.713846,0.663391,0.437803,0.116240,0.046875,0.667934
breeds,nonliving26,corr_target_shot_noise_sev5,0.706538,0.721538,0.658371,0.429574,0.111716,0.045455,0.660550
breeds,nonliving26,corr_target_shot_noise_sev5,0.716538,0.728462,0.650742,0.421603,0.111475,0.043478,0.654003
breeds,nonliving26,corr_target_shot_noise_sev5,0.726923,0.734231,0.644310,0.412122,0.108477,0.043478,0.646648
breeds,nonliving26,corr_target_shot_noise_sev5,0.736923,0.737308,0.641463,0.404601,0.099006,0.040419,0.646648
breeds,nonliving26,corr_target_shot_noise_sev5,0.746923,0.742692,0.639283,0.395409,0.087469,0.040419,0.643399
breeds,nonliving26,corr_target_shot_noise_sev5,0.756923,0.748846,0.631147,0.386218,0.087232,0.040419,0.637658
breeds,nonliving26,corr_target_shot_noise_sev5,0.767308,0.753077,0.623325,0.377052,0.085620,0.039604,0.633388
breeds,nonliving26,corr_target_shot_noise_sev5,0.777308,0.758462,0.615200,0.367844,0.085253,0.039604,0.628670
breeds,nonliving26,corr_target_shot_noise_sev5,0.787308,0.764615,0.607098,0.358754,0.084800,0.039326,0.620253
breeds,nonliving26,corr_target_shot_noise_sev5,0.797308,0.770000,0.599609,0.349541,0.082790,0.039326,0.612053
breeds,nonliving26,corr_target_shot_noise_sev5,0.807692,0.777308,0.590944,0.339973,0.082790,0.039326,0.600000
breeds,nonliving26,corr_target_shot_noise_sev5,0.817692,0.783462,0.584343,0.331045,0.078009,0.038544,0.588608
breeds,nonliving26,corr_target_shot_noise_sev5,0.827692,0.790385,0.576860,0.322481,0.075232,0.036613,0.573661
breeds,nonliving26,corr_target_shot_noise_sev5,0.837692,0.795000,0.570262,0.313422,0.069387,0.035971,0.562353
breeds,nonliving26,corr_target_shot_noise_sev5,0.848077,0.795385,0.563144,0.304663,0.063378,0.033079,0.561743
breeds,nonliving26,corr_target_shot_noise_sev5,0.858077,0.800000,0.554412,0.296136,0.063378,0.030220,0.555556
breeds,nonliving26,corr_target_shot_noise_sev5,0.868077,0.803077,0.548724,0.286740,0.051840,0.030220,0.548105
breeds,nonliving26,corr_target_shot_noise_sev5,0.878077,0.806923,0.541101,0.277791,0.046344,0.028391,0.536050
breeds,nonliving26,corr_target_shot_noise_sev5,0.888462,0.811923,0.531820,0.267996,0.045711,0.028391,0.517241
breeds,nonliving26,corr_target_shot_noise_sev5,0.898462,0.815769,0.523375,0.258564,0.042555,0.028391,0.498113
breeds,nonliving26,corr_target_shot_noise_sev5,0.908462,0.818846,0.514743,0.249131,0.039733,0.028391,0.481328
breeds,nonliving26,corr_target_shot_noise_sev5,0.918462,0.819615,0.506447,0.239882,0.034154,0.027273,0.468182
breeds,nonliving26,corr_target_shot_noise_sev5,0.928846,0.824615,0.497365,0.230200,0.029990,0.026316,0.437838
breeds,nonliving26,corr_target_shot_noise_sev5,0.938846,0.827692,0.488858,0.221117,0.022685,0.023121,0.402516
breeds,nonliving26,corr_target_shot_noise_sev5,0.948846,0.830769,0.479659,0.212394,0.019291,0.015152,0.353383
breeds,nonliving26,corr_target_shot_noise_sev5,0.958846,0.830769,0.470409,0.202697,0.014869,0.015152,0.309091
breeds,nonliving26,corr_target_shot_noise_sev5,0.969231,0.828846,0.460528,0.192836,0.011701,0.011765,0.280488
breeds,nonliving26,corr_target_shot_noise_sev5,0.979231,0.828846,0.450762,0.183071,0.011701,0.011765,0.172414
breeds,nonliving26,corr_target_shot_noise_sev5,0.989231,0.823462,0.440996,0.173307,0.011701,0.011765,0.137931
breeds,nonliving26,corr_target_shot_noise_sev5,0.999615,0.816154,0.430863,0.163175,0.000000,0.000000,0.000000
breeds,nonliving26,corr_target_impulse_noise_sev1,0.000000,0.475385,0.753813,0.929601,0.246187,0.070399,0.524615
breeds,nonliving26,corr_target_impulse_noise_sev1,0.010000,0.483077,0.760153,0.927634,0.240421,0.067053,0.520979
breeds,nonliving26,corr_target_impulse_noise_sev1,0.020000,0.490000,0.760427,0.921043,0.237633,0.065998,0.517661
breeds,nonliving26,corr_target_impulse_noise_sev1,0.030000,0.497692,0.775618,0.918028,0.227097,0.063078,0.513878
breeds,nonliving26,corr_target_impulse_noise_sev1,0.040385,0.505000,0.778926,0.912909,0.222420,0.061017,0.510008
breeds,nonliving26,corr_target_impulse_noise_sev1,0.050385,0.513462,0.784102,0.907052,0.216772,0.059478,0.505873
breeds,nonliving26,corr_target_impulse_noise_sev1,0.060385,0.523462,0.788829,0.901003,0.211242,0.058009,0.500614
breeds,nonliving26,corr_target_impulse_noise_sev1,0.070385,0.528077,0.787742,0.895235,0.208721,0.056356,0.497726
breeds,nonliving26,corr_target_impulse_noise_sev1,0.080769,0.533077,0.793615,0.889925,0.202236,0.054233,0.494983
breeds,nonliving26,corr_target_impulse_noise_sev1,0.090769,0.536923,0.792142,0.881532,0.199771,0.053946,0.493035
breeds,nonliving26,corr_target_impulse_noise_sev1,0.100769,0.542308,0.792097,0.874036,0.196457,0.053153,0.489953
breeds,nonliving26,corr_target_impulse_noise_sev1,0.110769,0.546923,0.793252,0.867473,0.192394,0.051818,0.487457
breeds,nonliving26,corr_target_impulse_noise_sev1,0.121154,0.552692,0.792140,0.858717,0.189392,0.051504,0.483829
breeds,nonliving26,corr_target_impulse_noise_sev1,0.131154,0.558846,0.793301,0.851556,0.185149,0.050463,0.480301
breeds,nonliving26,corr_target_impulse_noise_sev1,0.141154,0.564231,0.797403,0.844571,0.179095,0.049296,0.476937
breeds,nonliving26,corr_target_impulse_noise_sev1,0.151154,0.569615,0.795286,0.837216,0.176562,0.048318,0.473493
breeds,nonliving26,corr_target_impulse_noise_sev1,0.161538,0.576923,0.792656,0.831329,0.174124,0.046235,0.468807
breeds,nonliving26,corr_target_impulse_noise_sev1,0.171538,0.583077,0.793306,0.823254,0.169798,0.045631,0.464717
breeds,nonliving26,corr_target_impulse_noise_sev1,0.181538,0.588462,0.794452,0.816891,0.165064,0.043967,0.460996
breeds,nonliving26,corr_target_impulse_noise_sev1,0.191538,0.590000,0.792358,0.809118,0.162216,0.043133,0.459125
breeds,nonliving26,corr_target_impulse_noise_sev1,0.201923,0.598846,0.794068,0.802003,0.156750,0.041646,0.453494
breeds,nonliving26,corr_target_impulse_noise_sev1,0.211923,0.602692,0.792119,0.794890,0.153630,0.040343,0.450464
breeds,nonliving26,corr_target_impulse_noise_sev1,0.221923,0.605769,0.791302,0.788777,0.149704,0.038363,0.447680
breeds,nonliving26,corr_target_impulse_noise_sev1,0.231923,0.605000,0.788891,0.781464,0.146713,0.037113,0.446830
breeds,nonliving26,corr_target_impulse_noise_sev1,0.242308,0.607692,0.788367,0.772728,0.142216,0.036534,0.445178
breeds,nonliving26,corr_target_impulse_noise_sev1,0.252308,0.609231,0.788648,0.764175,0.137243,0.036055,0.443416
breeds,nonliving26,corr_target_impulse_noise_sev1,0.262308,0.613077,0.783907,0.757984,0.135539,0.033962,0.439812
breeds,nonliving26,corr_target_impulse_noise_sev1,0.272308,0.613077,0.782104,0.749842,0.131769,0.033152,0.438679
breeds,nonliving26,corr_target_impulse_noise_sev1,0.282692,0.617308,0.780436,0.740969,0.127601,0.032579,0.435389
breeds,nonliving26,corr_target_impulse_noise_sev1,0.292692,0.620385,0.778837,0.733377,0.123466,0.031337,0.432065
breeds,nonliving26,corr_target_impulse_noise_sev1,0.302692,0.625769,0.773606,0.726619,0.121818,0.029462,0.427233
breeds,nonliving26,corr_target_impulse_noise_sev1,0.312692,0.630385,0.770172,0.719041,0.118813,0.028129,0.423055
breeds,nonliving26,corr_target_impulse_noise_sev1,0.323077,0.636923,0.767428,0.709759,0.114993,0.027746,0.417045
breeds,nonliving26,corr_target_impulse_noise_sev1,0.333077,0.636154,0.764026,0.703524,0.111770,0.025339,0.415429
breeds,nonliving26,corr_target_impulse_noise_sev1,0.343077,0.640769,0.760251,0.695201,0.108734,0.024448,0.411352
breeds,nonliving26,corr_target_impulse_noise_sev1,0.353077,0.643077,0.760933,0.688291,0.102158,0.022438,0.408442
breeds,nonliving26,corr_target_impulse_noise_sev1,0.363462,0.645000,0.756539,0.680252,0.099120,0.020962,0.405438
breeds,nonliving26,corr_target_impulse_noise_sev1,0.373462,0.644231,0.754250,0.671174,0.094548,0.020561,0.404543
breeds,nonliving26,corr_target_impulse_noise_sev1,0.383462,0.646538,0.750013,0.661585,0.091408,0.020561,0.401123
breeds,nonliving26,corr_target_impulse_noise_sev1,0.393462,0.648077,0.743287,0.653669,0.090216,0.019182,0.398224
breeds,nonliving26,corr_target_impulse_noise_sev1,0.403846,0.653077,0.735505,0.643683,0.089604,0.019182,0.392258
breeds,nonliving26,corr_target_impulse_noise_sev1,0.413846,0.656923,0.731950,0.634098,0.085635,0.019155,0.386885
breeds,nonliving26,corr_target_impulse_noise_sev1,0.423846,0.660000,0.725038,0.624694,0.084442,0.018970,0.382510
breeds,nonliving26,corr_target_impulse_noise_sev1,0.433846,0.658462,0.724569,0.616403,0.077516,0.017796,0.381081
breeds,nonliving26,corr_target_impulse_noise_sev1,0.444231,0.662692,0.718342,0.606682,0.075224,0.017532,0.375691
breeds,nonliving26,corr_target_impulse_noise_sev1,0.454231,0.661154,0.711491,0.597032,0.073717,0.017532,0.374302
breeds,nonliving26,corr_target_impulse_noise_sev1,0.464231,0.661923,0.707373,0.588179,0.069604,0.016788,0.370979
breeds,nonliving26,corr_target_impulse_noise_sev1,0.474231,0.663462,0.703993,0.582966,0.064632,0.012555,0.367153
breeds,nonliving26,corr_target_impulse_noise_sev1,0.484615,0.666923,0.697617,0.573504,0.062046,0.011914,0.361670
breeds,nonliving26,corr_target_impulse_noise_sev1,0.494615,0.671538,0.692481,0.564237,0.058461,0.011424,0.353834
breeds,nonliving26,corr_target_impulse_noise_sev1,0.504615,0.670000,0.687146,0.554930,0.054933,0.010955,0.352440
breeds,nonliving26,corr_target_impulse_noise_sev1,0.514615,0.670000,0.682207,0.546465,0.050851,0.009600,0.349131
breeds,nonliving26,corr_target_impulse_noise_sev1,0.525000,0.671923,0.675384,0.536279,0.048214,0.009600,0.344660
breeds,nonliving26,corr_target_impulse_noise_sev1,0.535000,0.671923,0.673413,0.526973,0.040617,0.009061,0.341584
breeds,nonliving26,corr_target_impulse_noise_sev1,0.545000,0.669615,0.666126,0.518459,0.038528,0.007627,0.340354
breeds,nonliving26,corr_target_impulse_noise_sev1,0.555000,0.671154,0.659923,0.508611,0.035128,0.007627,0.334771
breeds,nonliving26,corr_target_impulse_noise_sev1,0.565385,0.674615,0.650864,0.498385,0.034442,0.007627,0.327144
breeds,nonliving26,corr_target_impulse_noise_sev1,0.575385,0.676154,0.644910,0.489606,0.030490,0.006369,0.321558
breeds,nonliving26,corr_target_impulse_noise_sev1,0.585385,0.677692,0.639507,0.479733,0.025681,0.006369,0.314524
breeds,nonliving26,corr_target_impulse_noise_sev1,0.595385,0.680000,0.631401,0.469860,0.023975,0.006369,0.307985
breeds,nonliving26,corr_target_impulse_noise_sev1,0.605769,0.676538,0.624709,0.460064,0.019923,0.005792,0.307317
breeds,nonliving26,corr_target_impulse_noise_sev1,0.615769,0.676538,0.616653,0.450180,0.017912,0.005792,0.302302
breeds,nonliving26,corr_target_impulse_noise_sev1,0.625769,0.676538,0.607521,0.440776,0.017231,0.005149,0.297020
breeds,nonliving26,corr_target_impulse_noise_sev1,0.635769,0.678077,0.598494,0.430879,0.016369,0.005149,0.289335
breeds,nonliving26,corr_target_impulse_noise_sev1,0.646154,0.678462,0.588449,0.420601,0.016369,0.005149,0.281996
breeds,nonliving26,corr_target_impulse_noise_sev1,0.656154,0.678462,0.579612,0.411216,0.015153,0.004405,0.275978
breeds,nonliving26,corr_target_impulse_noise_sev1,0.666154,0.675385,0.571270,0.401304,0.013125,0.004405,0.273038
breeds,nonliving26,corr_target_impulse_noise_sev1,0.676154,0.674615,0.561833,0.391392,0.012661,0.004405,0.268409
