dataset,breeds_name,testset,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,living17,corr_target_frost_sev4,0.554706,0.702353,0.657558,0.496624,0.014519,0.000000,0.243742
breeds,living17,corr_target_frost_sev4,0.565294,0.701176,0.648219,0.486036,0.013435,0.000000,0.238286
breeds,living17,corr_target_frost_sev4,0.575294,0.702941,0.640935,0.476036,0.010554,0.000000,0.230982
breeds,living17,corr_target_frost_sev4,0.585294,0.703529,0.631146,0.466036,0.010554,0.000000,0.224113
breeds,living17,corr_target_frost_sev4,0.595294,0.704118,0.623042,0.456036,0.008473,0.000000,0.216570
breeds,living17,corr_target_frost_sev4,0.605294,0.700000,0.613797,0.446036,0.007731,0.000000,0.214286
breeds,living17,corr_target_frost_sev4,0.615294,0.701765,0.604543,0.436036,0.006963,0.000000,0.204893
breeds,living17,corr_target_frost_sev4,0.625882,0.699412,0.595358,0.425447,0.005283,0.000000,0.199686
breeds,living17,corr_target_frost_sev4,0.635882,0.698824,0.585464,0.415447,0.005283,0.000000,0.191935
breeds,living17,corr_target_frost_sev4,0.645882,0.697059,0.575570,0.405447,0.005283,0.000000,0.185738
breeds,living17,corr_target_frost_sev4,0.655882,0.695294,0.565675,0.395447,0.005283,0.000000,0.179487
breeds,living17,corr_target_frost_sev4,0.665882,0.688824,0.555781,0.385447,0.005283,0.000000,0.178947
breeds,living17,corr_target_frost_sev4,0.675882,0.682353,0.547710,0.375447,0.002471,0.000000,0.177936
breeds,living17,corr_target_frost_sev4,0.685882,0.674706,0.538518,0.365447,0.001264,0.000000,0.177936
breeds,living17,corr_target_frost_sev4,0.696471,0.668824,0.528723,0.354859,0.000000,0.000000,0.177936
breeds,living17,corr_target_frost_sev4,0.706471,0.664706,0.518723,0.344859,0.000000,0.000000,0.176353
breeds,living17,corr_target_frost_sev4,0.716471,0.660588,0.508723,0.334859,0.000000,0.000000,0.170782
breeds,living17,corr_target_frost_sev4,0.726471,0.657647,0.498723,0.324859,0.000000,0.000000,0.163830
breeds,living17,corr_target_frost_sev4,0.736471,0.653529,0.488723,0.314859,0.000000,0.000000,0.160714
breeds,living17,corr_target_frost_sev4,0.746471,0.645882,0.478723,0.304859,0.000000,0.000000,0.160714
breeds,living17,corr_target_frost_sev4,0.757059,0.637647,0.468135,0.294271,0.000000,0.000000,0.160714
breeds,living17,corr_target_frost_sev4,0.767059,0.631176,0.458135,0.284271,0.000000,0.000000,0.160714
breeds,living17,corr_target_frost_sev4,0.777059,0.628235,0.448135,0.274271,0.000000,0.000000,0.154856
breeds,living17,corr_target_frost_sev4,0.787059,0.620588,0.438135,0.264271,0.000000,0.000000,0.151596
breeds,living17,corr_target_frost_sev4,0.797059,0.611765,0.428135,0.254271,0.000000,0.000000,0.151596
breeds,living17,corr_target_frost_sev4,0.807059,0.605294,0.418135,0.244271,0.000000,0.000000,0.151596
breeds,living17,corr_target_frost_sev4,0.817647,0.598235,0.407547,0.233683,0.000000,0.000000,0.151596
breeds,living17,corr_target_frost_sev4,0.827647,0.591765,0.397547,0.223683,0.000000,0.000000,0.151596
breeds,living17,corr_target_frost_sev4,0.837647,0.581765,0.387547,0.213683,0.000000,0.000000,0.151596
breeds,living17,corr_target_frost_sev4,0.847647,0.572941,0.377547,0.203683,0.000000,0.000000,0.151596
breeds,living17,corr_target_frost_sev4,0.857647,0.568824,0.367547,0.193683,0.000000,0.000000,0.151596
breeds,living17,corr_target_frost_sev4,0.867647,0.564706,0.357547,0.183683,0.000000,0.000000,0.151596
breeds,living17,corr_target_frost_sev4,0.878235,0.557647,0.346959,0.173094,0.000000,0.000000,0.151596
breeds,living17,corr_target_frost_sev4,0.888235,0.552353,0.336959,0.163094,0.000000,0.000000,0.149485
breeds,living17,corr_target_frost_sev4,0.898235,0.544706,0.326959,0.153094,0.000000,0.000000,0.149485
breeds,living17,corr_target_frost_sev4,0.908235,0.539412,0.316959,0.143094,0.000000,0.000000,0.144654
breeds,living17,corr_target_frost_sev4,0.918235,0.535294,0.306959,0.133094,0.000000,0.000000,0.125874
breeds,living17,corr_target_frost_sev4,0.928235,0.528824,0.296959,0.123094,0.000000,0.000000,0.120000
breeds,living17,corr_target_frost_sev4,0.938824,0.520588,0.286370,0.112506,0.000000,0.000000,0.120000
breeds,living17,corr_target_frost_sev4,0.948824,0.515294,0.276370,0.102506,0.000000,0.000000,0.103448
breeds,living17,corr_target_frost_sev4,0.958824,0.507647,0.266370,0.092506,0.000000,0.000000,0.083333
breeds,living17,corr_target_frost_sev4,0.968824,0.500000,0.256370,0.082506,0.000000,0.000000,0.078125
breeds,living17,corr_target_frost_sev4,0.978824,0.492353,0.246370,0.072506,0.000000,0.000000,0.069767
breeds,living17,corr_target_frost_sev4,0.988824,0.485882,0.236370,0.062506,0.000000,0.000000,0.000000
breeds,living17,corr_target_frost_sev4,0.999412,0.475294,0.225782,0.051918,0.000000,0.000000,0.000000
breeds,living17,corr_target_frost_sev5,0.000000,0.465294,0.716436,0.930818,0.283564,0.069182,0.534706
breeds,living17,corr_target_frost_sev5,0.010000,0.471765,0.719092,0.929018,0.280036,0.065740,0.531788
breeds,living17,corr_target_frost_sev5,0.020000,0.479412,0.723757,0.930659,0.275412,0.060471,0.527894
breeds,living17,corr_target_frost_sev5,0.030000,0.487059,0.733303,0.927259,0.268176,0.057692,0.524560
breeds,living17,corr_target_frost_sev5,0.040000,0.493529,0.745790,0.921345,0.259257,0.056165,0.521446
breeds,living17,corr_target_frost_sev5,0.050000,0.498824,0.756139,0.913422,0.251276,0.055663,0.518885
breeds,living17,corr_target_frost_sev5,0.060000,0.507647,0.754720,0.908866,0.249385,0.053360,0.514375
breeds,living17,corr_target_frost_sev5,0.070588,0.515882,0.761501,0.904664,0.242882,0.050532,0.510127
breeds,living17,corr_target_frost_sev5,0.080588,0.522353,0.773389,0.897818,0.233620,0.049366,0.506718
breeds,living17,corr_target_frost_sev5,0.090588,0.530000,0.781167,0.889931,0.226415,0.048747,0.502587
breeds,living17,corr_target_frost_sev5,0.100588,0.536471,0.781471,0.882526,0.223204,0.047847,0.499019
breeds,living17,corr_target_frost_sev5,0.110588,0.542941,0.782902,0.876116,0.219288,0.046367,0.495043
breeds,living17,corr_target_frost_sev5,0.120588,0.549412,0.787433,0.868759,0.213520,0.045391,0.491639
breeds,living17,corr_target_frost_sev5,0.131176,0.555294,0.793847,0.860641,0.206337,0.044523,0.488152
breeds,living17,corr_target_frost_sev5,0.141176,0.559412,0.792802,0.855826,0.203526,0.042023,0.485304
breeds,living17,corr_target_frost_sev5,0.151176,0.562353,0.800363,0.848189,0.195579,0.041126,0.483714
breeds,living17,corr_target_frost_sev5,0.161176,0.565294,0.800093,0.840851,0.192111,0.040029,0.481767
breeds,living17,corr_target_frost_sev5,0.171176,0.572941,0.801902,0.834904,0.187305,0.038067,0.476934
breeds,living17,corr_target_frost_sev5,0.181176,0.578235,0.810759,0.827532,0.178078,0.036928,0.473420
breeds,living17,corr_target_frost_sev5,0.191765,0.585294,0.814443,0.820251,0.171581,0.035365,0.468705
breeds,living17,corr_target_frost_sev5,0.201765,0.584706,0.809343,0.812702,0.170662,0.034273,0.468659
breeds,living17,corr_target_frost_sev5,0.211765,0.587647,0.815802,0.807775,0.162387,0.031490,0.466070
breeds,living17,corr_target_frost_sev5,0.221765,0.590588,0.820285,0.800434,0.155168,0.030186,0.464097
breeds,living17,corr_target_frost_sev5,0.231765,0.597059,0.823794,0.791038,0.148395,0.030186,0.459418
breeds,living17,corr_target_frost_sev5,0.241765,0.603529,0.825419,0.781936,0.142687,0.029992,0.454264
breeds,living17,corr_target_frost_sev5,0.252353,0.605882,0.825808,0.774692,0.137366,0.028180,0.452044
breeds,living17,corr_target_frost_sev5,0.262353,0.612353,0.835055,0.767248,0.126182,0.026829,0.447368
breeds,living17,corr_target_frost_sev5,0.272353,0.616471,0.841123,0.759452,0.116875,0.025684,0.443816
breeds,living17,corr_target_frost_sev5,0.282353,0.618235,0.836256,0.752114,0.114928,0.024187,0.441441
breeds,living17,corr_target_frost_sev5,0.292353,0.622353,0.836981,0.745645,0.108974,0.022034,0.437552
breeds,living17,corr_target_frost_sev5,0.302353,0.626471,0.838733,0.736086,0.102113,0.022034,0.433502
breeds,living17,corr_target_frost_sev5,0.312941,0.633529,0.832386,0.727439,0.100600,0.020961,0.428082
breeds,living17,corr_target_frost_sev5,0.322941,0.640000,0.831018,0.721098,0.095711,0.018568,0.422242
breeds,living17,corr_target_frost_sev5,0.332941,0.641765,0.825236,0.711470,0.093985,0.018568,0.419014
breeds,living17,corr_target_frost_sev5,0.342941,0.642353,0.819759,0.701841,0.091974,0.018568,0.416889
breeds,living17,corr_target_frost_sev5,0.352941,0.647647,0.819497,0.692583,0.085870,0.018282,0.412727
breeds,living17,corr_target_frost_sev5,0.362941,0.651765,0.818500,0.683701,0.080152,0.017691,0.408126
breeds,living17,corr_target_frost_sev5,0.372941,0.657059,0.814647,0.674803,0.076528,0.017094,0.402439
breeds,living17,corr_target_frost_sev5,0.383529,0.660588,0.807495,0.664577,0.075056,0.017094,0.397901
breeds,living17,corr_target_frost_sev5,0.393529,0.658824,0.800839,0.657833,0.073537,0.014691,0.397129
breeds,living17,corr_target_frost_sev5,0.403529,0.666471,0.801961,0.648127,0.065447,0.014691,0.389546
breeds,living17,corr_target_frost_sev5,0.413529,0.672941,0.796102,0.638948,0.063032,0.014242,0.382146
breeds,living17,corr_target_frost_sev5,0.423529,0.675882,0.790284,0.630233,0.060498,0.013374,0.377166
breeds,living17,corr_target_frost_sev5,0.433529,0.680000,0.785173,0.621565,0.057251,0.012435,0.371755
breeds,living17,corr_target_frost_sev5,0.444118,0.681176,0.778418,0.612055,0.054894,0.011702,0.368254
breeds,living17,corr_target_frost_sev5,0.454118,0.686471,0.770976,0.602289,0.053556,0.011702,0.360991
breeds,living17,corr_target_frost_sev5,0.464118,0.688235,0.766363,0.593313,0.049529,0.010965,0.356751
breeds,living17,corr_target_frost_sev5,0.474118,0.692353,0.762347,0.584500,0.044782,0.010045,0.349721
breeds,living17,corr_target_frost_sev5,0.484118,0.691765,0.755084,0.574701,0.042997,0.010045,0.347582
breeds,living17,corr_target_frost_sev5,0.494118,0.695882,0.749366,0.564902,0.039614,0.010045,0.340698
breeds,living17,corr_target_frost_sev5,0.504706,0.698235,0.743148,0.554526,0.036050,0.010045,0.334917
breeds,living17,corr_target_frost_sev5,0.514706,0.698824,0.737378,0.548558,0.032434,0.006098,0.330508
breeds,living17,corr_target_frost_sev5,0.524706,0.700588,0.730634,0.539828,0.029692,0.004890,0.325495
breeds,living17,corr_target_frost_sev5,0.534706,0.703529,0.723705,0.529926,0.027029,0.004890,0.318182
breeds,living17,corr_target_frost_sev5,0.544706,0.704118,0.716916,0.520970,0.024097,0.003851,0.313700
breeds,living17,corr_target_frost_sev5,0.554706,0.703529,0.710395,0.511047,0.020732,0.003851,0.310436
breeds,living17,corr_target_frost_sev5,0.565294,0.704706,0.700307,0.500540,0.020661,0.003851,0.304054
breeds,living17,corr_target_frost_sev5,0.575294,0.701765,0.691238,0.490617,0.020051,0.003851,0.302613
breeds,living17,corr_target_frost_sev5,0.585294,0.703529,0.682941,0.481568,0.018482,0.002797,0.296034
breeds,living17,corr_target_frost_sev5,0.595294,0.705294,0.675820,0.471624,0.015381,0.002797,0.288406
breeds,living17,corr_target_frost_sev5,0.605294,0.701176,0.668618,0.461680,0.012226,0.002797,0.287407
breeds,living17,corr_target_frost_sev5,0.615294,0.702941,0.658863,0.451736,0.012226,0.002797,0.280916
breeds,living17,corr_target_frost_sev5,0.625882,0.707647,0.649633,0.442147,0.010757,0.001541,0.268446
breeds,living17,corr_target_frost_sev5,0.635882,0.707059,0.639848,0.432178,0.010757,0.001541,0.263328
breeds,living17,corr_target_frost_sev5,0.645882,0.704118,0.630303,0.422209,0.010418,0.001541,0.259934
breeds,living17,corr_target_frost_sev5,0.655882,0.702353,0.621174,0.412240,0.009456,0.001541,0.255537
breeds,living17,corr_target_frost_sev5,0.665882,0.701765,0.612596,0.402270,0.007611,0.001541,0.249561
breeds,living17,corr_target_frost_sev5,0.675882,0.703529,0.604218,0.392301,0.005343,0.001541,0.239130
breeds,living17,corr_target_frost_sev5,0.685882,0.701765,0.594325,0.382332,0.005343,0.001541,0.234082
breeds,living17,corr_target_frost_sev5,0.696471,0.699412,0.584424,0.371776,0.004397,0.001541,0.228240
breeds,living17,corr_target_frost_sev5,0.706471,0.701176,0.575237,0.361807,0.003163,0.001541,0.216433
breeds,living17,corr_target_frost_sev5,0.716471,0.698235,0.565300,0.351838,0.003163,0.001541,0.210744
breeds,living17,corr_target_frost_sev5,0.726471,0.697647,0.555363,0.341869,0.003163,0.001541,0.201285
breeds,living17,corr_target_frost_sev5,0.736471,0.692353,0.545427,0.331900,0.003163,0.001541,0.199134
breeds,living17,corr_target_frost_sev5,0.746471,0.689412,0.535490,0.321931,0.003163,0.001541,0.194064
breeds,living17,corr_target_frost_sev5,0.757059,0.682353,0.524969,0.311375,0.003163,0.001541,0.192941
breeds,living17,corr_target_frost_sev5,0.767059,0.678235,0.515032,0.301406,0.003163,0.001541,0.190955
breeds,living17,corr_target_frost_sev5,0.777059,0.671765,0.505095,0.291437,0.003163,0.001541,0.189744
breeds,living17,corr_target_frost_sev5,0.787059,0.668824,0.495158,0.281467,0.003163,0.001541,0.184573
breeds,living17,corr_target_frost_sev5,0.797059,0.661176,0.485222,0.271498,0.003163,0.001541,0.184573
breeds,living17,corr_target_frost_sev5,0.807059,0.653529,0.476505,0.262124,0.000000,0.000000,0.184573
breeds,living17,corr_target_frost_sev5,0.817647,0.646471,0.465917,0.251535,0.000000,0.000000,0.184573
breeds,living17,corr_target_frost_sev5,0.827647,0.640000,0.455917,0.241535,0.000000,0.000000,0.184573
breeds,living17,corr_target_frost_sev5,0.837647,0.634706,0.445917,0.231535,0.000000,0.000000,0.184573
breeds,living17,corr_target_frost_sev5,0.847647,0.627059,0.435917,0.221535,0.000000,0.000000,0.184573
breeds,living17,corr_target_frost_sev5,0.857647,0.622941,0.425917,0.211535,0.000000,0.000000,0.184573
breeds,living17,corr_target_frost_sev5,0.867647,0.617647,0.415917,0.201535,0.000000,0.000000,0.184573
breeds,living17,corr_target_frost_sev5,0.878235,0.614118,0.405329,0.190947,0.000000,0.000000,0.172897
breeds,living17,corr_target_frost_sev5,0.888235,0.606471,0.395329,0.180947,0.000000,0.000000,0.172897
breeds,living17,corr_target_frost_sev5,0.898235,0.600000,0.385329,0.170947,0.000000,0.000000,0.172897
breeds,living17,corr_target_frost_sev5,0.908235,0.591176,0.375329,0.160947,0.000000,0.000000,0.172897
breeds,living17,corr_target_frost_sev5,0.918235,0.585882,0.365329,0.150947,0.000000,0.000000,0.172897
breeds,living17,corr_target_frost_sev5,0.928235,0.582941,0.355329,0.140947,0.000000,0.000000,0.162602
breeds,living17,corr_target_frost_sev5,0.938824,0.578235,0.344741,0.130359,0.000000,0.000000,0.140187
breeds,living17,corr_target_frost_sev5,0.948824,0.575294,0.334741,0.120359,0.000000,0.000000,0.103448
breeds,living17,corr_target_frost_sev5,0.958824,0.566471,0.324741,0.110359,0.000000,0.000000,0.103448
breeds,living17,corr_target_frost_sev5,0.968824,0.558824,0.314741,0.100359,0.000000,0.000000,0.101449
breeds,living17,corr_target_frost_sev5,0.978824,0.551176,0.304741,0.090359,0.000000,0.000000,0.088889
breeds,living17,corr_target_frost_sev5,0.988824,0.544706,0.294741,0.080359,0.000000,0.000000,0.041667
breeds,living17,corr_target_frost_sev5,0.999412,0.535294,0.284152,0.069771,0.000000,0.000000,0.000000
breeds,living17,corr_target_motion_blur_sev1,0.000000,0.708824,0.940907,0.989899,0.059093,0.010101,0.291176
breeds,living17,corr_target_motion_blur_sev1,0.010000,0.711765,0.940183,0.984752,0.055005,0.007752,0.287411
breeds,living17,corr_target_motion_blur_sev1,0.020000,0.717059,0.938087,0.975941,0.051534,0.007225,0.282713
breeds,living17,corr_target_motion_blur_sev1,0.030000,0.721176,0.934281,0.966085,0.048872,0.007225,0.278182
breeds,living17,corr_target_motion_blur_sev1,0.040000,0.721765,0.931264,0.957088,0.045744,0.006778,0.275566
breeds,living17,corr_target_motion_blur_sev1,0.050000,0.725882,0.928900,0.948292,0.042207,0.006215,0.271207
breeds,living17,corr_target_motion_blur_sev1,0.060000,0.725294,0.924072,0.941835,0.039905,0.004397,0.268918
breeds,living17,corr_target_motion_blur_sev1,0.070588,0.728824,0.923193,0.933619,0.035136,0.003171,0.264390
breeds,living17,corr_target_motion_blur_sev1,0.080588,0.731765,0.919257,0.923683,0.032220,0.003171,0.260230
breeds,living17,corr_target_motion_blur_sev1,0.090588,0.731176,0.913535,0.913746,0.030222,0.003171,0.258085
breeds,living17,corr_target_motion_blur_sev1,0.100588,0.730588,0.907735,0.903809,0.028224,0.003171,0.255723
breeds,living17,corr_target_motion_blur_sev1,0.110588,0.734706,0.900859,0.893873,0.026785,0.003171,0.250661
breeds,living17,corr_target_motion_blur_sev1,0.120588,0.736471,0.894075,0.883936,0.025261,0.003171,0.246658
breeds,living17,corr_target_motion_blur_sev1,0.131176,0.737647,0.886982,0.873415,0.023557,0.003171,0.242732
breeds,living17,corr_target_motion_blur_sev1,0.141176,0.737059,0.880800,0.863479,0.021609,0.003171,0.240082
breeds,living17,corr_target_motion_blur_sev1,0.151176,0.737647,0.872920,0.854219,0.020615,0.002772,0.237006
breeds,living17,corr_target_motion_blur_sev1,0.161176,0.737059,0.864874,0.844274,0.019696,0.002772,0.234057
breeds,living17,corr_target_motion_blur_sev1,0.171176,0.740000,0.857656,0.834330,0.018255,0.002772,0.228916
breeds,living17,corr_target_motion_blur_sev1,0.181176,0.739412,0.850234,0.825420,0.016904,0.002140,0.226293
breeds,living17,corr_target_motion_blur_sev1,0.191765,0.739412,0.841480,0.816005,0.015990,0.001442,0.222707
breeds,living17,corr_target_motion_blur_sev1,0.201765,0.736471,0.833648,0.806034,0.014832,0.001442,0.221076
breeds,living17,corr_target_motion_blur_sev1,0.211765,0.734706,0.825725,0.796063,0.013704,0.001442,0.218331
breeds,living17,corr_target_motion_blur_sev1,0.221765,0.730588,0.820166,0.786092,0.011026,0.001442,0.217687
breeds,living17,corr_target_motion_blur_sev1,0.231765,0.731176,0.811546,0.776121,0.010271,0.001442,0.213629
breeds,living17,corr_target_motion_blur_sev1,0.241765,0.734118,0.802984,0.766150,0.009459,0.001442,0.207913
breeds,living17,corr_target_motion_blur_sev1,0.252353,0.735294,0.794482,0.755592,0.008197,0.001442,0.202990
breeds,living17,corr_target_motion_blur_sev1,0.262353,0.735882,0.785432,0.745621,0.007665,0.001442,0.197776
breeds,living17,corr_target_motion_blur_sev1,0.272353,0.731765,0.776418,0.735650,0.007092,0.001442,0.196616
breeds,living17,corr_target_motion_blur_sev1,0.282353,0.725294,0.768043,0.725678,0.006059,0.001442,0.196616
breeds,living17,corr_target_motion_blur_sev1,0.292353,0.720000,0.759087,0.715707,0.005407,0.001442,0.195868
breeds,living17,corr_target_motion_blur_sev1,0.302353,0.714706,0.749781,0.705736,0.004987,0.001442,0.195868
breeds,living17,corr_target_motion_blur_sev1,0.312941,0.717059,0.739298,0.695178,0.004987,0.001442,0.189906
breeds,living17,corr_target_motion_blur_sev1,0.322941,0.711765,0.731095,0.685998,0.003734,0.000858,0.189072
breeds,living17,corr_target_motion_blur_sev1,0.332941,0.706471,0.722247,0.676016,0.002926,0.000858,0.188713
breeds,living17,corr_target_motion_blur_sev1,0.342941,0.700000,0.713458,0.666033,0.002049,0.000858,0.188713
breeds,living17,corr_target_motion_blur_sev1,0.352941,0.693529,0.703499,0.656050,0.002049,0.000858,0.187781
breeds,living17,corr_target_motion_blur_sev1,0.362941,0.685882,0.693888,0.647160,0.001776,0.000000,0.187781
breeds,living17,corr_target_motion_blur_sev1,0.372941,0.678235,0.683924,0.637160,0.001776,0.000000,0.187781
breeds,living17,corr_target_motion_blur_sev1,0.383529,0.679412,0.673743,0.626572,0.001476,0.000000,0.185115
breeds,living17,corr_target_motion_blur_sev1,0.393529,0.675294,0.663772,0.616572,0.001476,0.000000,0.182257
breeds,living17,corr_target_motion_blur_sev1,0.403529,0.674706,0.653802,0.606572,0.001476,0.000000,0.177974
breeds,living17,corr_target_motion_blur_sev1,0.413529,0.668235,0.643831,0.596572,0.001476,0.000000,0.177866
breeds,living17,corr_target_motion_blur_sev1,0.423529,0.666471,0.633861,0.586572,0.001476,0.000000,0.173957
breeds,living17,corr_target_motion_blur_sev1,0.433529,0.662353,0.623891,0.576572,0.001476,0.000000,0.171488
breeds,living17,corr_target_motion_blur_sev1,0.444118,0.658824,0.613674,0.565983,0.001170,0.000000,0.168776
breeds,living17,corr_target_motion_blur_sev1,0.454118,0.651176,0.604192,0.555983,0.000717,0.000000,0.168611
breeds,living17,corr_target_motion_blur_sev1,0.464118,0.647059,0.594207,0.545983,0.000717,0.000000,0.166667
breeds,living17,corr_target_motion_blur_sev1,0.474118,0.644118,0.584221,0.535983,0.000717,0.000000,0.164430
breeds,living17,corr_target_motion_blur_sev1,0.484118,0.640000,0.574235,0.525983,0.000717,0.000000,0.161547
breeds,living17,corr_target_motion_blur_sev1,0.494118,0.638235,0.564250,0.515983,0.000717,0.000000,0.156977
breeds,living17,corr_target_motion_blur_sev1,0.504706,0.632353,0.553677,0.505395,0.000717,0.000000,0.155193
breeds,living17,corr_target_motion_blur_sev1,0.514706,0.625882,0.543691,0.495395,0.000717,0.000000,0.154964
breeds,living17,corr_target_motion_blur_sev1,0.524706,0.618235,0.533705,0.485395,0.000717,0.000000,0.154034
breeds,living17,corr_target_motion_blur_sev1,0.534706,0.611765,0.523720,0.475395,0.000717,0.000000,0.154034
breeds,living17,corr_target_motion_blur_sev1,0.544706,0.605294,0.513734,0.465395,0.000717,0.000000,0.154034
breeds,living17,corr_target_motion_blur_sev1,0.554706,0.603529,0.503748,0.455395,0.000717,0.000000,0.148880
breeds,living17,corr_target_motion_blur_sev1,0.565294,0.598824,0.493175,0.444807,0.000717,0.000000,0.145946
breeds,living17,corr_target_motion_blur_sev1,0.575294,0.593529,0.483190,0.434807,0.000717,0.000000,0.143443
breeds,living17,corr_target_motion_blur_sev1,0.585294,0.585882,0.473204,0.424807,0.000717,0.000000,0.142458
breeds,living17,corr_target_motion_blur_sev1,0.595294,0.579412,0.463218,0.414807,0.000717,0.000000,0.142458
breeds,living17,corr_target_motion_blur_sev1,0.605294,0.574118,0.453233,0.404807,0.000717,0.000000,0.141580
breeds,living17,corr_target_motion_blur_sev1,0.615294,0.567647,0.443247,0.394807,0.000717,0.000000,0.140030
breeds,living17,corr_target_motion_blur_sev1,0.625882,0.561765,0.432674,0.384219,0.000717,0.000000,0.137072
breeds,living17,corr_target_motion_blur_sev1,0.635882,0.556471,0.422688,0.374219,0.000717,0.000000,0.135484
breeds,living17,corr_target_motion_blur_sev1,0.645882,0.551176,0.412703,0.364219,0.000717,0.000000,0.131363
breeds,living17,corr_target_motion_blur_sev1,0.655882,0.543529,0.402717,0.354219,0.000717,0.000000,0.131363
breeds,living17,corr_target_motion_blur_sev1,0.665882,0.540588,0.393210,0.344219,0.000000,0.000000,0.126095
breeds,living17,corr_target_motion_blur_sev1,0.675882,0.534118,0.383210,0.334219,0.000000,0.000000,0.125227
breeds,living17,corr_target_motion_blur_sev1,0.685882,0.528824,0.373210,0.324219,0.000000,0.000000,0.121043
breeds,living17,corr_target_motion_blur_sev1,0.696471,0.522941,0.362622,0.313630,0.000000,0.000000,0.117534
breeds,living17,corr_target_motion_blur_sev1,0.706471,0.516471,0.352622,0.303630,0.000000,0.000000,0.115079
breeds,living17,corr_target_motion_blur_sev1,0.716471,0.506471,0.342622,0.293630,0.000000,0.000000,0.115079
breeds,living17,corr_target_motion_blur_sev1,0.726471,0.500000,0.332622,0.283630,0.000000,0.000000,0.115079
breeds,living17,corr_target_motion_blur_sev1,0.736471,0.493529,0.322622,0.273630,0.000000,0.000000,0.115044
breeds,living17,corr_target_motion_blur_sev1,0.746471,0.484706,0.312622,0.263630,0.000000,0.000000,0.115044
breeds,living17,corr_target_motion_blur_sev1,0.757059,0.477647,0.302034,0.253042,0.000000,0.000000,0.113475
breeds,living17,corr_target_motion_blur_sev1,0.767059,0.470000,0.292034,0.243042,0.000000,0.000000,0.113475
breeds,living17,corr_target_motion_blur_sev1,0.777059,0.462353,0.282034,0.233042,0.000000,0.000000,0.113475
breeds,living17,corr_target_motion_blur_sev1,0.787059,0.454706,0.272034,0.223042,0.000000,0.000000,0.113208
breeds,living17,corr_target_motion_blur_sev1,0.797059,0.449412,0.262034,0.213042,0.000000,0.000000,0.108883
breeds,living17,corr_target_motion_blur_sev1,0.807059,0.441765,0.252034,0.203042,0.000000,0.000000,0.108187
breeds,living17,corr_target_motion_blur_sev1,0.817647,0.434706,0.241446,0.192454,0.000000,0.000000,0.103774
breeds,living17,corr_target_motion_blur_sev1,0.827647,0.427059,0.231446,0.182454,0.000000,0.000000,0.103774
breeds,living17,corr_target_motion_blur_sev1,0.837647,0.418235,0.221446,0.172454,0.000000,0.000000,0.103774
breeds,living17,corr_target_motion_blur_sev1,0.847647,0.410588,0.211446,0.162454,0.000000,0.000000,0.103704
breeds,living17,corr_target_motion_blur_sev1,0.857647,0.402941,0.201446,0.152454,0.000000,0.000000,0.103704
breeds,living17,corr_target_motion_blur_sev1,0.867647,0.392941,0.191446,0.142454,0.000000,0.000000,0.103704
breeds,living17,corr_target_motion_blur_sev1,0.878235,0.382353,0.180857,0.131866,0.000000,0.000000,0.103704
breeds,living17,corr_target_motion_blur_sev1,0.888235,0.374706,0.170857,0.121866,0.000000,0.000000,0.103704
breeds,living17,corr_target_motion_blur_sev1,0.898235,0.368235,0.160857,0.111866,0.000000,0.000000,0.103704
breeds,living17,corr_target_motion_blur_sev1,0.908235,0.360588,0.150857,0.101866,0.000000,0.000000,0.103704
breeds,living17,corr_target_motion_blur_sev1,0.918235,0.355294,0.140857,0.091866,0.000000,0.000000,0.101351
breeds,living17,corr_target_motion_blur_sev1,0.928235,0.351176,0.130857,0.081866,0.000000,0.000000,0.081301
breeds,living17,corr_target_motion_blur_sev1,0.938824,0.341765,0.120269,0.071277,0.000000,0.000000,0.081301
breeds,living17,corr_target_motion_blur_sev1,0.948824,0.335294,0.110269,0.061277,0.000000,0.000000,0.068966
breeds,living17,corr_target_motion_blur_sev1,0.958824,0.325294,0.100269,0.051277,0.000000,0.000000,0.068966
breeds,living17,corr_target_motion_blur_sev1,0.968824,0.317647,0.090269,0.041277,0.000000,0.000000,0.060606
breeds,living17,corr_target_motion_blur_sev1,0.978824,0.308824,0.080269,0.031277,0.000000,0.000000,0.060606
breeds,living17,corr_target_motion_blur_sev1,0.988824,0.300000,0.070269,0.021277,0.000000,0.000000,0.058824
breeds,living17,corr_target_motion_blur_sev1,0.999412,0.291765,0.059681,0.010689,0.000000,0.000000,0.000000
breeds,living17,corr_target_motion_blur_sev2,0.000000,0.624118,0.878200,0.967820,0.121800,0.032180,0.375882
breeds,living17,corr_target_motion_blur_sev2,0.010000,0.631765,0.880604,0.962877,0.116766,0.029951,0.370546
breeds,living17,corr_target_motion_blur_sev2,0.020000,0.637059,0.882855,0.959076,0.111706,0.027094,0.366307
breeds,living17,corr_target_motion_blur_sev2,0.030000,0.642353,0.888152,0.952776,0.104973,0.025466,0.362644
breeds,living17,corr_target_motion_blur_sev2,0.040000,0.648824,0.890199,0.946465,0.099792,0.023810,0.357843
breeds,living17,corr_target_motion_blur_sev2,0.050000,0.652941,0.891718,0.940277,0.094780,0.022054,0.354180
breeds,living17,corr_target_motion_blur_sev2,0.060000,0.655882,0.889040,0.932639,0.091893,0.021033,0.350625
